CustomerID,Churn
CUST_1664,0
CUST_1665,0
CUST_1666,0
CUST_1667,0
CUST_1668,1
CUST_1669,0
CUST_1670,0
CUST_1671,0
CUST_1672,0
CUST_1673,0
CUST_1674,0
CUST_1675,0
CUST_1676,0
CUST_1677,0
CUST_1678,0
CUST_1679,0
CUST_1680,0
CUST_1681,0
CUST_1682,0
CUST_1683,0
CUST_1684,0
CUST_1685,0
CUST_1686,0
CUST_1687,0
CUST_1688,0
CUST_1689,0
CUST_1690,1
CUST_1691,0
CUST_1692,0
CUST_1693,0
CUST_1694,0
CUST_1695,0
CUST_1696,0
CUST_1697,0
CUST_1698,0
CUST_1699,0
CUST_1700,1
CUST_1701,0
CUST_1702,0
CUST_1703,0
CUST_1704,0
CUST_1705,0
CUST_1706,0
CUST_1707,0
CUST_1708,0
CUST_1709,0
CUST_1710,0
CUST_1711,0
CUST_1712,0
CUST_1713,0
CUST_1714,0
CUST_1715,0
CUST_1716,0
CUST_1717,0
CUST_1718,0
CUST_1719,0
CUST_1720,0
CUST_1721,0
CUST_1722,0
CUST_1723,0
CUST_1724,0
CUST_1725,0
CUST_1726,0
CUST_1727,0
CUST_1728,0
CUST_1729,0
CUST_1730,0
CUST_1731,0
CUST_1732,0
CUST_1733,0
CUST_1734,0
CUST_1735,1
CUST_1736,0
CUST_1737,0
CUST_1738,0
CUST_1739,0
CUST_1740,0
CUST_1741,0
CUST_1742,0
CUST_1743,0
CUST_1744,0
CUST_1745,0
CUST_1746,0
CUST_1747,0
CUST_1748,0
CUST_1749,0
CUST_1750,1
CUST_1751,0
CUST_1752,0
CUST_1753,0
CUST_1754,0
CUST_1755,0
CUST_1756,0
CUST_1757,0
CUST_1758,0
CUST_1759,1
CUST_1760,0
CUST_1761,0
CUST_1762,0
CUST_1763,0
CUST_1764,0
CUST_1765,0
CUST_1766,1
CUST_1767,0
CUST_1768,0
CUST_1769,0
CUST_1770,0
CUST_1771,0
CUST_1772,0
CUST_1773,0
CUST_1774,0
CUST_1775,0
CUST_1776,0
CUST_1777,0
CUST_1778,0
CUST_1779,0
CUST_1780,0
CUST_1781,0
CUST_1782,0
CUST_1783,1
CUST_1784,0
CUST_1785,1
CUST_1786,0
CUST_1787,0
CUST_1788,0
CUST_1789,0
CUST_1790,0
CUST_1791,0
CUST_1792,0
CUST_1793,0
CUST_1794,0
CUST_1795,0
CUST_1796,0
CUST_1797,1
CUST_1798,0
CUST_1799,0
CUST_1800,0
CUST_1801,0
CUST_1802,0
CUST_1803,0
CUST_1804,0
CUST_1805,0
CUST_1806,1
CUST_1807,0
CUST_1808,0
CUST_1809,0
CUST_1810,0
CUST_1811,0
CUST_1812,0
CUST_1813,0
CUST_1814,0
CUST_1815,0
CUST_1816,0
CUST_1817,0
CUST_1818,0
CUST_1819,0
CUST_1820,0
CUST_1821,0
CUST_1822,0
CUST_1823,0
CUST_1824,0
CUST_1825,0
CUST_1826,0
CUST_1827,0
CUST_1828,0
CUST_1829,0
CUST_1830,0
CUST_1831,0
CUST_1832,1
CUST_1833,0
CUST_1834,0
CUST_1835,0
CUST_1836,0
CUST_1837,0
CUST_1838,0
CUST_1839,1
CUST_1840,0
CUST_1841,0
CUST_1842,0
CUST_1843,0
CUST_1844,0
CUST_1845,0
CUST_1846,0
CUST_1847,0
CUST_1848,0
CUST_1849,0
CUST_1850,0
CUST_1851,0
CUST_1852,0
CUST_1853,1
CUST_1854,0
CUST_1855,0
CUST_1856,0
CUST_1857,0
CUST_1858,0
CUST_1859,0
CUST_1860,0
CUST_1861,1
CUST_1862,0
CUST_1863,0
CUST_1864,0
CUST_1865,0
CUST_1866,0
CUST_1867,0
CUST_1868,1
CUST_1869,0
CUST_1870,0
CUST_1871,0
CUST_1872,0
CUST_1873,0
CUST_1874,0
CUST_1875,0
CUST_1876,0
CUST_1877,0
CUST_1878,0
CUST_1879,0
CUST_1880,1
CUST_1881,0
CUST_1882,0
CUST_1883,0
CUST_1884,0
CUST_1885,1
CUST_1886,0
CUST_1887,0
CUST_1888,0
CUST_1889,0
CUST_1890,1
CUST_1891,0
CUST_1892,0
CUST_1893,0
CUST_1894,0
CUST_1895,0
CUST_1896,0
CUST_1897,0
CUST_1898,0
CUST_1899,0
CUST_1900,0
CUST_1901,0
CUST_1902,0
CUST_1903,0
CUST_1904,1
CUST_1905,0
CUST_1906,0
CUST_1907,0
CUST_1908,0
CUST_1909,0
CUST_1910,0
CUST_1911,0
CUST_1912,0
CUST_1913,0
CUST_1914,0
CUST_1915,0
CUST_1916,0
CUST_1917,0
CUST_1918,1
CUST_1919,0
CUST_1920,0
CUST_1921,0
CUST_1922,0
CUST_1923,1
CUST_1924,0
CUST_1925,0
CUST_1926,0
CUST_1927,1
CUST_1928,0
CUST_1929,0
CUST_1930,0
CUST_1931,0
CUST_1932,0
CUST_1933,0
CUST_1934,1
CUST_1935,0
CUST_1936,0
CUST_1937,0
CUST_1938,0
CUST_1939,0
CUST_1940,1
CUST_1941,0
CUST_1942,0
CUST_1943,0
CUST_1944,0
CUST_1945,0
CUST_1946,0
CUST_1947,0
CUST_1948,0
CUST_1949,0
CUST_1950,0
CUST_1951,0
CUST_1952,0
CUST_1953,0
CUST_1954,0
CUST_1955,0
CUST_1956,0
CUST_1957,0
CUST_1958,0
CUST_1959,0
CUST_1960,0
CUST_1961,0
CUST_1962,1
CUST_1963,0
CUST_1964,0
CUST_1965,0
CUST_1966,0
CUST_1967,0
CUST_1968,0
CUST_1969,0
CUST_1970,0
CUST_1971,0
CUST_1972,0
CUST_1973,0
CUST_1974,0
CUST_1975,0
CUST_1976,0
CUST_1977,0
CUST_1978,0
CUST_1979,0
CUST_1980,0
CUST_1981,1
CUST_1982,0
CUST_1983,0
CUST_1984,0
CUST_1985,0
CUST_1986,0
CUST_1987,0
CUST_1988,0
CUST_1989,0
CUST_1990,0
CUST_1991,0
CUST_1992,0
CUST_1993,0
CUST_1994,0
CUST_1995,0
CUST_1996,0
CUST_1997,0
CUST_1998,0
CUST_1999,0
CUST_2000,0
CUST_2001,0
CUST_2002,0
CUST_2003,0
CUST_2004,0
CUST_2005,0
CUST_2006,0
CUST_2007,0
CUST_2008,0
CUST_2009,0
CUST_2010,0
CUST_2011,0
CUST_2012,0
CUST_2013,0
CUST_2014,0
CUST_2015,0
CUST_2016,0
CUST_2017,0
CUST_2018,0
CUST_2019,0
CUST_2020,0
CUST_2021,0
CUST_2022,0
CUST_2023,0
CUST_2024,0
CUST_2025,0
CUST_2026,0
CUST_2027,0
CUST_2028,0
CUST_2029,0
CUST_2030,0
CUST_2031,0
CUST_2032,0
CUST_2033,0
CUST_2034,0
CUST_2035,0
CUST_2036,1
CUST_2037,0
CUST_2038,0
CUST_2039,0
CUST_2040,0
CUST_2041,0
CUST_2042,0
CUST_2043,0
CUST_2044,0
CUST_2045,0
CUST_2046,0
CUST_2047,0
CUST_2048,0
CUST_2049,0
CUST_2050,0
CUST_2051,0
CUST_2052,0
CUST_2053,0
CUST_2054,0
CUST_2055,0
CUST_2056,0
CUST_2057,1
CUST_2058,0
CUST_2059,1
CUST_2060,0
CUST_2061,0
CUST_2062,0
CUST_2063,0
CUST_2064,0
CUST_2065,0
CUST_2066,0
CUST_2067,0
CUST_2068,0
CUST_2069,1
CUST_2070,0
CUST_2071,0
CUST_2072,0
CUST_2073,0
CUST_2074,1
CUST_2075,0
CUST_2076,0
CUST_2077,0
CUST_2078,0
CUST_2079,0
CUST_2080,0
CUST_2081,0
CUST_2082,1
CUST_2083,0
CUST_2084,0
CUST_2085,0
CUST_2086,0
CUST_2087,0
CUST_2088,0
CUST_2089,0
CUST_2090,0
CUST_2091,0
CUST_2092,0
CUST_2093,0
CUST_2094,0
CUST_2095,0
CUST_2096,0
CUST_2097,0
CUST_2098,0
CUST_2099,0
CUST_2100,0
CUST_2101,0
CUST_2102,0
CUST_2103,0
CUST_2104,0
CUST_2105,0
CUST_2106,0
CUST_2107,0
CUST_2108,0
CUST_2109,0
CUST_2110,0
CUST_2111,0
CUST_2112,0
CUST_2113,0
CUST_2114,0
CUST_2115,0
CUST_2116,0
CUST_2117,0
CUST_2118,0
CUST_2119,0
CUST_2120,0
CUST_2121,0
CUST_2122,0
CUST_2123,0
CUST_2124,0
CUST_2125,0
CUST_2126,0
CUST_2127,0
CUST_2128,0
CUST_2129,0
CUST_2130,0
CUST_2131,0
CUST_2132,1
CUST_2133,0
CUST_2134,0
CUST_2135,0
CUST_2136,0
CUST_2137,0
CUST_2138,0
CUST_2139,0
CUST_2140,0
CUST_2141,0
CUST_2142,0
CUST_2143,0
CUST_2144,0
CUST_2145,0
CUST_2146,0
CUST_2147,0
CUST_2148,0
CUST_2149,0
CUST_2150,1
CUST_2151,0
CUST_2152,1
CUST_2153,0
CUST_2154,0
CUST_2155,1
CUST_2156,0
CUST_2157,0
CUST_2158,0
CUST_2159,0
CUST_2160,0
CUST_2161,0
CUST_2162,0
CUST_2163,0
CUST_2164,0
CUST_2165,0
CUST_2166,0
CUST_2167,0
CUST_2168,0
CUST_2169,0
CUST_2170,0
CUST_2171,0
CUST_2172,0
CUST_2173,0
CUST_2174,0
CUST_2175,0
CUST_2176,0
CUST_2177,0
CUST_2178,0
CUST_2179,0
CUST_2180,0
CUST_2181,0
CUST_2182,0
CUST_2183,0
CUST_2184,0
CUST_2185,0
CUST_2186,0
CUST_2187,0
CUST_2188,0
CUST_2189,0
CUST_2190,0
CUST_2191,0
CUST_2192,0
CUST_2193,0
CUST_2194,0
CUST_2195,0
CUST_2196,0
CUST_2197,0
CUST_2198,0
CUST_2199,0
CUST_2200,0
CUST_2201,0
CUST_2202,1
CUST_2203,0
CUST_2204,0
CUST_2205,0
CUST_2206,0
CUST_2207,0
CUST_2208,0
CUST_2209,1
CUST_2210,0
CUST_2211,0
CUST_2212,0
CUST_2213,0
CUST_2214,0
CUST_2215,0
CUST_2216,0
CUST_2217,0
CUST_2218,0
CUST_2219,1
CUST_2220,0
CUST_2221,0
CUST_2222,0
CUST_2223,0
CUST_2224,0
CUST_2225,0
CUST_2226,0
CUST_2227,0
CUST_2228,0
CUST_2229,0
CUST_2230,0
CUST_2231,0
CUST_2232,0
CUST_2233,0
CUST_2234,0
CUST_2235,0
CUST_2236,0
CUST_2237,0
CUST_2238,0
CUST_2239,0
CUST_2240,0
CUST_2241,0
CUST_2242,0
CUST_2243,0
CUST_2244,0
CUST_2245,0
CUST_2246,0
CUST_2247,0
CUST_2248,0
CUST_2249,0
CUST_2250,0
CUST_2251,0
CUST_2252,1
CUST_2253,0
CUST_2254,0
CUST_2255,0
CUST_2256,0
CUST_2257,0
CUST_2258,0
CUST_2259,0
CUST_2260,0
CUST_2261,0
CUST_2262,0
CUST_2263,0
CUST_2264,1
CUST_2265,0
CUST_2266,0
CUST_2267,0
CUST_2268,0
CUST_2269,0
CUST_2270,0
CUST_2271,0
CUST_2272,0
CUST_2273,0
CUST_2274,1
CUST_2275,0
CUST_2276,0
CUST_2277,0
CUST_2278,0
CUST_2279,0
CUST_2280,0
CUST_2281,0
CUST_2282,0
CUST_2283,0
CUST_2284,0
CUST_2285,0
CUST_2286,0
CUST_2287,0
CUST_2288,0
CUST_2289,0
CUST_2290,0
CUST_2291,0
CUST_2292,0
CUST_2293,0
CUST_2294,0
CUST_2295,0
CUST_2296,0
CUST_2297,0
CUST_2298,0
CUST_2299,0
CUST_2300,0
CUST_2301,0
CUST_2302,0
CUST_2303,0
CUST_2304,0
CUST_2305,0
CUST_2306,1
CUST_2307,0
CUST_2308,0
CUST_2309,0
CUST_2310,0
CUST_2311,0
CUST_2312,0
CUST_2313,0
CUST_2314,0
CUST_2315,1
CUST_2316,1
CUST_2317,0
CUST_2318,0
CUST_2319,0
CUST_2320,0
CUST_2321,0
CUST_2322,0
CUST_2323,0
CUST_2324,0
CUST_2325,0
CUST_2326,0
CUST_2327,1
CUST_2328,0
CUST_2329,0
CUST_2330,0
CUST_2331,0
CUST_2332,0
CUST_2333,0
CUST_2334,0
CUST_2335,0
CUST_2336,0
CUST_2337,0
CUST_2338,0
CUST_2339,0
CUST_2340,0
CUST_2341,0
CUST_2342,0
CUST_2343,0
CUST_2344,0
CUST_2345,0
CUST_2346,0
CUST_2347,0
CUST_2348,0
CUST_2349,0
CUST_2350,1
CUST_2351,0
CUST_2352,0
CUST_2353,0
CUST_2354,0
CUST_2355,0
CUST_2356,0
CUST_2357,0
CUST_2358,0
CUST_2359,0
CUST_2360,0
CUST_2361,0
CUST_2362,0
CUST_2363,0
CUST_2364,0
CUST_2365,0
CUST_2366,0
CUST_2367,0
CUST_2368,0
CUST_2369,0
CUST_2370,0
CUST_2371,0
CUST_2372,0
CUST_2373,0
CUST_2374,0
CUST_2375,0
CUST_2376,0
CUST_2377,0
CUST_2378,0
CUST_2379,0
CUST_2380,0
CUST_2381,0
CUST_2382,0
CUST_2383,0
CUST_2384,0
CUST_2385,0
CUST_2386,0
CUST_2387,0
CUST_2388,0
CUST_2389,1
CUST_2390,0
CUST_2391,0
CUST_2392,0
CUST_2393,0
CUST_2394,0
CUST_2395,0
CUST_2396,1
CUST_2397,0
CUST_2398,1
CUST_2399,0
CUST_2400,0
CUST_2401,1
CUST_2402,0
CUST_2403,0
CUST_2404,0
CUST_2405,0
CUST_2406,0
CUST_2407,1
CUST_2408,0
CUST_2409,0
CUST_2410,0
CUST_2411,0
CUST_2412,0
CUST_2413,0
CUST_2414,0
CUST_2415,0
CUST_2416,1
CUST_2417,0
CUST_2418,0
CUST_2419,0
CUST_2420,0
CUST_2421,0
CUST_2422,1
CUST_2423,0
CUST_2424,1
CUST_2425,0
CUST_2426,0
CUST_2427,0
CUST_2428,0
CUST_2429,0
CUST_2430,0
CUST_2431,0
CUST_2432,0
CUST_2433,0
CUST_2434,0
CUST_2435,0
CUST_2436,1
CUST_2437,0
CUST_2438,0
CUST_2439,0
CUST_2440,0
CUST_2441,0
CUST_2442,0
CUST_2443,0
CUST_2444,0
CUST_2445,0
CUST_2446,1
CUST_2447,0
CUST_2448,0
CUST_2449,0
CUST_2450,0
CUST_2451,0
CUST_2452,0
CUST_2453,0
CUST_2454,0
CUST_2455,0
CUST_2456,0
CUST_2457,0
CUST_2458,0
CUST_2459,0
CUST_2460,0
CUST_2461,0
CUST_2462,0
CUST_2463,0
CUST_2464,0
CUST_2465,0
CUST_2466,0
CUST_2467,0
CUST_2468,0
CUST_2469,0
CUST_2470,0
CUST_2471,0
CUST_2472,0
CUST_2473,0
CUST_2474,0
CUST_2475,0
CUST_2476,0
CUST_2477,0
CUST_2478,0
CUST_2479,0
CUST_2480,0
CUST_2481,0
CUST_2482,0
CUST_2483,0
CUST_2484,0
CUST_2485,0
CUST_2486,0
CUST_2487,0
CUST_2488,0
CUST_2489,0
CUST_2490,0
CUST_2491,0
CUST_2492,0
CUST_2493,0
CUST_2494,0
CUST_2495,0
CUST_2496,0
CUST_2497,0
CUST_2498,0
CUST_2499,0
CUST_2500,0
CUST_2501,0
CUST_2502,0
CUST_2503,0
CUST_2504,0
CUST_2505,0
CUST_2506,0
CUST_2507,0
CUST_2508,0
CUST_2509,0
CUST_2510,0
CUST_2511,0
CUST_2512,0
CUST_2513,0
CUST_2514,0
CUST_2515,0
CUST_2516,0
CUST_2517,0
CUST_2518,0
CUST_2519,0
CUST_2520,0
CUST_2521,0
CUST_2522,0
CUST_2523,0
CUST_2524,0
CUST_2525,0
CUST_2526,0
CUST_2527,1
CUST_2528,0
CUST_2529,0
CUST_2530,0
CUST_2531,0
CUST_2532,0
CUST_2533,0
CUST_2534,0
CUST_2535,0
CUST_2536,0
CUST_2537,0
CUST_2538,0
CUST_2539,0
CUST_2540,0
CUST_2541,0
CUST_2542,0
CUST_2543,1
CUST_2544,0
CUST_2545,0
CUST_2546,1
CUST_2547,1
CUST_2548,0
CUST_2549,1
CUST_2550,0
CUST_2551,0
CUST_2552,0
CUST_2553,1
CUST_2554,0
CUST_2555,0
CUST_2556,0
CUST_2557,0
CUST_2558,1
CUST_2559,0
CUST_2560,0
CUST_2561,0
CUST_2562,0
CUST_2563,0
CUST_2564,0
CUST_2565,0
CUST_2566,0
CUST_2567,0
CUST_2568,0
CUST_2569,0
CUST_2570,0
CUST_2571,0
CUST_2572,0
CUST_2573,0
CUST_2574,0
CUST_2575,0
CUST_2576,0
CUST_2577,0
CUST_2578,0
CUST_2579,0
CUST_2580,0
CUST_2581,0
CUST_2582,0
CUST_2583,0
CUST_2584,0
CUST_2585,0
CUST_2586,0
CUST_2587,0
CUST_2588,0
CUST_2589,0
CUST_2590,0
CUST_2591,0
CUST_2592,1
CUST_2593,1
CUST_2594,0
CUST_2595,0
CUST_2596,0
CUST_2597,0
CUST_2598,0
CUST_2599,0
CUST_2600,0
CUST_2601,1
CUST_2602,0
CUST_2603,0
CUST_2604,0
CUST_2605,0
CUST_2606,0
CUST_2607,0
CUST_2608,0
CUST_2609,0
CUST_2610,0
CUST_2611,0
CUST_2612,0
CUST_2613,0
CUST_2614,0
CUST_2615,0
CUST_2616,0
CUST_2617,1
CUST_2618,0
CUST_2619,0
CUST_2620,0
CUST_2621,1
CUST_2622,0
CUST_2623,0
CUST_2624,0
CUST_2625,0
CUST_2626,0
CUST_2627,0
CUST_2628,0
CUST_2629,0
CUST_2630,0
CUST_2631,0
CUST_2632,0
CUST_2633,0
CUST_2634,0
CUST_2635,1
CUST_2636,1
CUST_2637,0
CUST_2638,0
CUST_2639,0
CUST_2640,0
CUST_2641,0
CUST_2642,0
CUST_2643,0
CUST_2644,0
CUST_2645,0
CUST_2646,0
CUST_2647,0
CUST_2648,0
CUST_2649,0
CUST_2650,0
CUST_2651,0
CUST_2652,0
CUST_2653,0
CUST_2654,0
CUST_2655,0
CUST_2656,0
CUST_2657,0
CUST_2658,0
CUST_2659,0
CUST_2660,0
CUST_2661,0
CUST_2662,0
CUST_2663,1
CUST_2664,0
CUST_2665,0
CUST_2666,0
CUST_2667,0
CUST_2668,0
CUST_2669,0
CUST_2670,0
CUST_2671,0
CUST_2672,1
CUST_2673,0
CUST_2674,0
CUST_2675,0
CUST_2676,0
CUST_2677,0
CUST_2678,0
CUST_2679,0
CUST_2680,0
CUST_2681,0
CUST_2682,0
CUST_2683,0
CUST_2684,0
CUST_2685,0
CUST_2686,0
CUST_2687,0
CUST_2688,0
CUST_2689,0
CUST_2690,0
CUST_2691,0
CUST_2692,0
CUST_2693,1
CUST_2694,0
CUST_2695,1
CUST_2696,0
CUST_2697,0
CUST_2698,0
CUST_2699,0
CUST_2700,1
CUST_2701,0
CUST_2702,1
CUST_2703,0
CUST_2704,0
CUST_2705,0
CUST_2706,0
CUST_2707,0
CUST_2708,0
CUST_2709,0
CUST_2710,0
CUST_2711,0
CUST_2712,0
CUST_2713,0
CUST_2714,0
CUST_2715,0
CUST_2716,0
CUST_2717,0
CUST_2718,0
CUST_2719,0
CUST_2720,1
CUST_2721,0
CUST_2722,0
CUST_2723,0
CUST_2724,0
CUST_2725,0
CUST_2726,1
CUST_2727,0
CUST_2728,0
CUST_2729,0
CUST_2730,0
CUST_2731,0
CUST_2732,0
CUST_2733,0
CUST_2734,0
CUST_2735,0
CUST_2736,0
CUST_2737,0
CUST_2738,0
CUST_2739,0
CUST_2740,0
CUST_2741,0
CUST_2742,0
CUST_2743,0
CUST_2744,0
CUST_2745,1
CUST_2746,0
CUST_2747,0
CUST_2748,0
CUST_2749,0
CUST_2750,0
CUST_2751,0
CUST_2752,0
CUST_2753,0
CUST_2754,0
CUST_2755,0
CUST_2756,0
CUST_2757,0
CUST_2758,0
CUST_2759,0
CUST_2760,0
CUST_2761,0
CUST_2762,0
CUST_2763,0
CUST_2764,0
CUST_2765,0
CUST_2766,0
CUST_2767,0
CUST_2768,1
CUST_2769,0
CUST_2770,0
CUST_2771,1
CUST_2772,1
CUST_2773,0
CUST_2774,0
CUST_2775,0
CUST_2776,0
CUST_2777,0
CUST_2778,0
CUST_2779,0
CUST_2780,0
CUST_2781,0
CUST_2782,0
CUST_2783,1
CUST_2784,0
CUST_2785,0
CUST_2786,0
CUST_2787,0
CUST_2788,0
CUST_2789,0
CUST_2790,0
CUST_2791,0
CUST_2792,0
CUST_2793,0
CUST_2794,0
CUST_2795,0
CUST_2796,0
CUST_2797,0
CUST_2798,0
CUST_2799,0
CUST_2800,1
CUST_2801,1
CUST_2802,0
CUST_2803,0
CUST_2804,0
CUST_2805,0
CUST_2806,0
CUST_2807,1
CUST_2808,0
CUST_2809,0
CUST_2810,0
CUST_2811,0
CUST_2812,0
CUST_2813,0
CUST_2814,0
CUST_2815,0
CUST_2816,0
CUST_2817,0
CUST_2818,1
CUST_2819,0
CUST_2820,0
CUST_2821,0
CUST_2822,0
CUST_2823,0
CUST_2824,0
CUST_2825,0
CUST_2826,0
CUST_2827,0
CUST_2828,0
CUST_2829,0
CUST_2830,0
CUST_2831,0
CUST_2832,0
CUST_2833,1
CUST_2834,0
CUST_2835,0
CUST_2836,0
CUST_2837,0
CUST_2838,0
CUST_2839,1
CUST_2840,1
CUST_2841,0
CUST_2842,0
CUST_2843,0
CUST_2844,0
CUST_2845,0
CUST_2846,0
CUST_2847,0
CUST_2848,0
CUST_2849,0
CUST_2850,0
CUST_2851,0
CUST_2852,0
CUST_2853,0
CUST_2854,0
CUST_2855,0
CUST_2856,0
CUST_2857,0
CUST_2858,0
CUST_2859,1
CUST_2860,0
CUST_2861,0
CUST_2862,0
CUST_2863,0
CUST_2864,0
CUST_2865,0
CUST_2866,0
CUST_2867,1
CUST_2868,0
CUST_2869,0
CUST_2870,0
CUST_2871,0
CUST_2872,0
CUST_2873,0
CUST_2874,1
CUST_2875,0
CUST_2876,0
CUST_2877,0
CUST_2878,1
CUST_2879,0
CUST_2880,0
CUST_2881,0
CUST_2882,0
CUST_2883,0
CUST_2884,0
CUST_2885,0
CUST_2886,0
CUST_2887,0
CUST_2888,0
CUST_2889,1
CUST_2890,0
CUST_2891,0
CUST_2892,0
CUST_2893,0
CUST_2894,0
CUST_2895,0
CUST_2896,0
CUST_2897,0
CUST_2898,0
CUST_2899,0
CUST_2900,0
CUST_2901,0
CUST_2902,0
CUST_2903,0
CUST_2904,0
CUST_2905,0
CUST_2906,0
CUST_2907,0
CUST_2908,0
CUST_2909,1
CUST_2910,0
CUST_2911,0
CUST_2912,0
CUST_2913,0
CUST_2914,0
CUST_2915,0
CUST_2916,0
CUST_2917,0
CUST_2918,0
CUST_2919,0
CUST_2920,0
CUST_2921,0
CUST_2922,0
CUST_2923,1
CUST_2924,0
CUST_2925,0
CUST_2926,0
CUST_2927,0
CUST_2928,0
CUST_2929,0
CUST_2930,0
CUST_2931,0
CUST_2932,0
CUST_2933,0
CUST_2934,1
CUST_2935,0
CUST_2936,0
CUST_2937,0
CUST_2938,0
CUST_2939,0
CUST_2940,0
CUST_2941,0
CUST_2942,0
CUST_2943,0
CUST_2944,1
CUST_2945,0
CUST_2946,0
CUST_2947,0
CUST_2948,0
CUST_2949,1
CUST_2950,0
CUST_2951,0
CUST_2952,0
CUST_2953,0
CUST_2954,0
CUST_2955,0
CUST_2956,0
CUST_2957,0
CUST_2958,0
CUST_2959,0
CUST_2960,0
CUST_2961,0
CUST_2962,0
CUST_2963,0
CUST_2964,0
CUST_2965,0
CUST_2966,0
CUST_2967,0
CUST_2968,0
CUST_2969,0
CUST_2970,1
CUST_2971,0
CUST_2972,0
CUST_2973,0
CUST_2974,1
CUST_2975,0
CUST_2976,0
CUST_2977,0
CUST_2978,0
CUST_2979,0
CUST_2980,0
CUST_2981,0
CUST_2982,0
CUST_2983,0
CUST_2984,0
CUST_2985,0
CUST_2986,0
CUST_2987,0
CUST_2988,0
CUST_2989,0
CUST_2990,0
CUST_2991,0
CUST_2992,0
CUST_2993,0
CUST_2994,0
CUST_2995,0
CUST_2996,0
CUST_2997,0
CUST_2998,0
CUST_2999,0
CUST_3000,0
CUST_3001,0
CUST_3002,1
CUST_3003,0
CUST_3004,0
CUST_3005,0
CUST_3006,0
CUST_3007,0
CUST_3008,1
CUST_3009,0
CUST_3010,0
CUST_3011,0
CUST_3012,0
CUST_3013,0
CUST_3014,0
CUST_3015,0
CUST_3016,0
CUST_3017,0
CUST_3018,0
CUST_3019,0
CUST_3020,0
CUST_3021,0
CUST_3022,0
CUST_3023,0
CUST_3024,0
CUST_3025,0
CUST_3026,0
CUST_3027,0
CUST_3028,0
CUST_3029,0
CUST_3030,0
CUST_3031,0
CUST_3032,0
CUST_3033,0
CUST_3034,0
CUST_3035,0
CUST_3036,0
CUST_3037,0
CUST_3038,0
CUST_3039,0
CUST_3040,0
CUST_3041,0
CUST_3042,0
CUST_3043,0
CUST_3044,0
CUST_3045,0
CUST_3046,0
CUST_3047,0
CUST_3048,1
CUST_3049,0
CUST_3050,0
CUST_3051,0
CUST_3052,0
CUST_3053,1
CUST_3054,0
CUST_3055,0
CUST_3056,0
CUST_3057,0
CUST_3058,0
CUST_3059,0
CUST_3060,0
CUST_3061,0
CUST_3062,0
CUST_3063,1
CUST_3064,0
CUST_3065,0
CUST_3066,0
CUST_3067,0
CUST_3068,0
CUST_3069,0
CUST_3070,0
CUST_3071,0
CUST_3072,0
CUST_3073,0
CUST_3074,1
CUST_3075,0
CUST_3076,0
CUST_3077,0
CUST_3078,1
CUST_3079,0
CUST_3080,0
CUST_3081,0
CUST_3082,0
CUST_3083,0
CUST_3084,0
CUST_3085,0
CUST_3086,0
CUST_3087,0
CUST_3088,0
CUST_3089,0
CUST_3090,1
CUST_3091,0
CUST_3092,0
CUST_3093,0
CUST_3094,0
CUST_3095,0
CUST_3096,0
CUST_3097,0
CUST_3098,0
CUST_3099,0
CUST_3100,0
CUST_3101,0
CUST_3102,0
CUST_3103,0
CUST_3104,0
CUST_3105,1
CUST_3106,0
CUST_3107,0
CUST_3108,0
CUST_3109,0
CUST_3110,0
CUST_3111,0
CUST_3112,0
CUST_3113,0
CUST_3114,0
CUST_3115,0
CUST_3116,0
CUST_3117,1
CUST_3118,0
CUST_3119,0
CUST_3120,0
CUST_3121,0
CUST_3122,0
CUST_3123,0
CUST_3124,0
CUST_3125,0
CUST_3126,0
CUST_3127,1
CUST_3128,1
CUST_3129,0
CUST_3130,0
CUST_3131,0
CUST_3132,0
CUST_3133,0
CUST_3134,0
CUST_3135,0
CUST_3136,0
CUST_3137,0
CUST_3138,0
CUST_3139,0
CUST_3140,0
CUST_3141,0
CUST_3142,0
CUST_3143,0
CUST_3144,0
CUST_3145,0
CUST_3146,0
CUST_3147,0
CUST_3148,0
CUST_3149,0
CUST_3150,0
CUST_3151,0
CUST_3152,0
CUST_3153,0
CUST_3154,1
CUST_3155,0
CUST_3156,0
CUST_3157,0
CUST_3158,0
CUST_3159,0
CUST_3160,0
CUST_3161,0
CUST_3162,0
CUST_3163,0
CUST_3164,0
CUST_3165,1
CUST_3166,0
CUST_3167,0
CUST_3168,0
CUST_3169,0
CUST_3170,0
CUST_3171,0
CUST_3172,0
CUST_3173,0
CUST_3174,0
CUST_3175,0
CUST_3176,0
CUST_3177,0
CUST_3178,1
CUST_3179,0
CUST_3180,0
CUST_3181,1
CUST_3182,0
CUST_3183,0
CUST_3184,0
CUST_3185,0
CUST_3186,1
CUST_3187,0
CUST_3188,1
CUST_3189,0
CUST_3190,0
CUST_3191,0
CUST_3192,1
CUST_3193,0
CUST_3194,0
CUST_3195,0
CUST_3196,0
CUST_3197,0
CUST_3198,0
CUST_3199,0
CUST_3200,0
CUST_3201,0
CUST_3202,0
CUST_3203,0
CUST_3204,0
CUST_3205,0
CUST_3206,0
CUST_3207,0
CUST_3208,1
CUST_3209,0
CUST_3210,0
CUST_3211,0
CUST_3212,0
CUST_3213,0
CUST_3214,1
CUST_3215,0
CUST_3216,0
CUST_3217,0
